Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Target,Previous qualification (grade),Admission grade,Unemployment rate,Inflation rate,GDP,Total Curricular units (credited),Total Curricular units (enrolled),Total Curricular units (evaluations),Total Curricular units (approved),Total Curricular units (grade),Total Curricular units (without evaluations)
0,11,1,6,1,0,0,12,26,9,9,0,0,0,1,1,1,24,0,1,-0.19817587333920963,0.4849243198915993,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.29665375363418706,-0.543087992738053,-0.04727767461420827,-0.02389371586518287,0.5146280583494676,-0.22401128909004567
0,0,1,10,1,0,0,2,0,2,4,0,0,0,1,1,0,21,0,1,0.03690696313447821,-0.1366070184979592,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.29665375363418706,-0.10908848409044712,0.996547315994682,-0.35946768090508374,0.2032952542063151,-0.22401128909004567
0,7,4,6,1,0,0,2,0,9,3,1,0,0,1,1,0,18,0,2,0.02932364582887579,-0.2609132861758707,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.543087992738053,-0.6996682937447647,0.14389326665476757,0.760580973622558,-0.22401128909004567
0,7,3,6,1,0,0,21,26,9,7,0,0,0,1,1,0,18,0,0,-0.12234270028318116,-0.5923966666503017,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.543087992738053,0.4746348206902369,-1.198402593504836,-0.9725049694409904,2.8875301329958636
0,15,1,13,1,0,0,2,0,3,10,0,0,0,1,1,0,24,0,0,0.03690696313447821,-0.7443265493677496,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.10908848409044712,0.8660691921685708,0.14389326665476757,0.5872723793162035,-0.22401128909004567
0,11,1,6,1,0,0,21,13,9,3,0,0,0,1,1,1,28,0,1,0.03690696313447821,-0.27472509369563886,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.543087992738053,1.1270254398207933,-0.1916806983851333,0.6111412276338448,-0.22401128909004567
0,7,1,13,1,0,0,12,27,7,9,1,0,0,1,0,1,19,0,2,-1.1081739500115513,-0.9307859508846172,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.10908848409044712,-0.17775579844031955,0.311680249174718,0.6879366526558226,-0.22401128909004567
0,15,1,5,1,14,0,2,2,4,2,0,0,0,1,0,0,28,0,1,-0.9565076038994943,-0.1366070184979592,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.10908848409044712,0.4746348206902369,0.14389326665476757,0.9504939841498813,-0.22401128909004567
0,7,3,15,1,0,0,9,0,4,0,1,0,0,1,0,0,18,0,0,0.03690696313447821,0.540171549970672,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.10908848409044712,0.996547315994682,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,0,1,1,1,0,0,2,0,4,3,1,0,0,0,0,0,19,0,2,0.9393217225012175,1.582963017713153,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,-2.713085535976082,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,0,1,11,1,0,0,0,0,4,4,1,0,0,1,0,1,19,0,2,-0.577341738619352,-0.4957140140119265,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,0.7589105332047645,-0.04727767461420827,1.1506151617744702,0.4969858661146891,-0.22401128909004567
0,13,1,7,1,0,0,23,2,3,2,1,0,0,1,0,0,21,0,2,-0.577341738619352,-0.1366070184979592,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.543087992738053,-0.5691901699186535,-0.862828628464935,-0.739005366333626,4.443300844038818
0,0,3,11,1,0,0,0,13,4,5,1,0,1,1,0,0,18,0,0,1.166821241669303,0.5608892612503227,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,0.5419107788809616,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,0,4,4,1,0,0,2,13,1,5,1,0,0,1,0,0,19,0,2,0.48432268416504665,0.7818781815666114,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.7232210371253799,-0.22401128909004567
0,7,2,11,1,0,0,22,27,7,7,1,0,0,1,0,0,19,0,2,-0.19817587333920963,-0.30925461249505876,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,0.7589105332047645,-0.04727767461420827,0.8150411967345693,0.7273721411806218,-0.22401128909004567
0,0,1,4,1,0,0,2,0,2,10,1,0,0,1,0,0,20,0,2,1.166821241669303,1.451750846275357,1.476924272807967,1.1370048489905784,-1.7896667428492534,3.2580488630441535,2.494908567795188,0.996547315994682,2.157337056894173,0.8726607831140931,-0.22401128909004567
0,0,2,14,1,0,0,0,0,9,4,1,0,0,1,0,0,18,0,2,-0.19817587333920963,-0.0537361733793512,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.311680249174718,0.31122395964260785,-0.22401128909004567
0,13,4,11,1,5,0,21,26,9,9,1,0,0,1,0,0,20,0,2,0.10515681888490426,0.1948763619764728,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,0.3249110245571587,-0.30823392226643087,0.4794672316946684,0.9162473756941343,-0.22401128909004567
0,11,1,5,1,11,0,12,26,7,11,0,0,0,1,0,0,26,0,0,0.03690696313447821,-1.5868468080735956,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.543087992738053,0.8660691921685708,-1.3661895760247864,-0.9206161687504649,3.6654154885173407
0,8,4,11,1,0,0,2,0,3,4,1,0,0,1,0,0,18,0,0,0.33265633805298966,-0.019206654579931284,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,0.5419107788809616,0.08320044921190302,0.9828281792545197,0.8757741111555244,-0.22401128909004567
0,11,1,2,0,0,0,21,26,9,9,0,0,0,1,0,0,58,0,2,-0.19817587333920963,-0.48190220649215837,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.10908848409044712,0.996547315994682,0.14389326665476757,0.3247150478221447,-0.22401128909004567
0,0,2,11,1,0,0,0,2,4,3,0,0,0,1,0,0,18,0,2,0.33265633805298966,-0.1642306335374955,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,0.5419107788809616,0.21367857303801432,0.9828281792545197,0.6298211958824339,-0.22401128909004567
0,14,1,5,1,0,0,0,0,4,3,1,0,0,1,0,0,20,0,1,-0.19817587333920963,0.20868816949623997,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.10908848409044712,2.0403723066035724,-0.02389371586518287,0.30395952754593464,-0.22401128909004567
0,7,1,16,0,0,0,22,26,6,7,0,0,0,1,0,0,20,0,0,0.5601558572210751,0.022228767979372222,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.543087992738053,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,1,1,8,1,0,0,21,26,9,9,1,0,0,1,0,0,29,0,2,1.3184875877813598,-0.34378413129447866,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,5.627850607496381,3.579907339414202,2.5622848019080178,2.996271969493925,0.29358176740782943,-0.22401128909004567
0,3,1,9,1,2,0,0,0,4,10,0,0,1,0,0,0,27,0,0,-0.19817587333920963,-0.1297011147380756,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,-0.32608823841425005,-0.30823392226643087,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,0,1,5,1,0,0,12,27,5,7,1,0,0,1,0,1,21,0,2,0.03690696313447821,-1.1724925824805565,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.10908848409044712,0.3441566968641256,0.4794672316946684,0.562365754984751,-0.22401128909004567
0,0,1,9,1,0,0,0,13,4,9,0,0,0,1,0,1,20,0,2,0.10515681888490426,0.1948763619764728,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,-0.10908848409044712,-0.30823392226643087,0.4794672316946684,0.2043330302201258,-0.22401128909004567
0,7,1,9,1,0,0,12,27,3,7,0,0,0,1,0,1,19,0,2,-0.577341738619352,-0.8341032982462411,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.10908848409044712,0.7355910683424595,0.311680249174718,0.29358176740782943,-0.22401128909004567
0,0,1,11,1,0,0,21,27,6,6,1,0,0,1,0,1,22,0,2,0.6359890302771035,-0.09517159593865569,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,0.5419107788809616,0.6051129445163482,0.4794672316946684,0.5561390989018881,-0.22401128909004567
0,8,3,4,1,0,0,22,26,9,7,1,0,0,1,0,1,19,0,2,0.40848951110901816,-0.1297011147380756,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.49802364212849975,-0.22401128909004567
0,7,1,14,1,0,0,21,0,9,8,1,0,1,0,0,0,19,0,0,-1.2598402961236081,-0.7788560681671695,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,-1.0306156109848854,-0.990147161675769,-0.22401128909004567
0,0,3,15,1,0,0,2,2,2,2,1,0,0,1,0,0,23,0,1,-0.8048412577874374,-0.9929390847235735,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.10908848409044712,-0.04727767461420827,0.14389326665476757,0.44924816947940566,-0.22401128909004567
0,0,3,14,1,0,0,0,0,4,4,1,0,0,1,0,1,18,0,0,-0.12234270028318116,0.01532286421948863,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.10908848409044712,-0.43871204609254216,0.311680249174718,0.5706679630952349,-0.22401128909004567
0,14,1,7,1,13,0,0,13,4,8,0,0,0,1,0,0,19,0,0,0.5601558572210751,0.8992785454846383,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.29665375363418706,-0.10908848409044712,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,14,1,3,1,13,0,0,0,4,3,1,0,0,1,0,0,20,0,2,0.5601558572210751,0.8992785454846383,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.10908848409044712,0.08320044921190302,0.14389326665476757,0.3527350001950284,-0.22401128909004567
0,0,4,9,1,0,0,0,27,9,7,1,0,0,1,0,1,19,0,2,-0.425675392507295,-0.454278591452622,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.10908848409044712,-0.43871204609254216,0.4794672316946684,0.6287834198686236,-0.22401128909004567
0,11,1,5,1,11,0,21,26,9,9,1,0,1,0,0,1,26,0,0,0.03690696313447821,-1.863082958468955,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,-0.10908848409044712,-0.43871204609254216,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,0,1,9,1,0,0,0,13,4,7,1,0,0,1,0,1,18,0,2,-1.1840071230675797,-0.9307859508846172,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.10908848409044712,-0.43871204609254216,0.4794672316946684,0.6682189083934231,-0.22401128909004567
0,0,1,5,1,0,0,21,26,4,9,1,0,1,1,0,0,29,0,0,1.3184875877813598,0.3537121484538032,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.8882471185919265,-0.543087992738053,0.7355910683424595,-0.5272546634250341,0.4284926492031956,1.331759421952909
0,14,1,3,1,13,0,2,0,2,6,1,0,0,0,0,0,20,0,2,2.0768193183416446,2.280459297461435,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,-0.10908848409044712,0.4746348206902369,0.4794672316946684,0.571705739109046,-0.22401128909004567
0,0,1,4,1,0,0,12,1,7,3,1,0,0,1,0,0,19,0,2,-0.3498422194512666,-0.04683026961946761,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.5156658343632782,-0.22401128909004567
0,14,1,5,1,13,0,0,0,4,4,1,0,0,1,0,0,23,0,1,2.0768193183416446,2.280459297461435,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0.1773065952562584,-0.10908848409044712,1.6489379351252385,-0.5272546634250341,0.6256700918271919,-0.22401128909004567
0,13,1,12,1,0,0,1,2,3,2,0,0,0,1,0,0,25,0,1,-0.5015085655633235,-1.863082958468955,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0.4142867697014811,0.5419107788809616,0.4746348206902369,-0.5272546634250341,0.39424604074744896,2.8875301329958636
0,8,1,11,1,0,0,2,2,1,1,1,0,0,1,0,0,18,0,2,0.18098999194093274,-0.08135978841888752,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,0.7589105332047645,-0.04727767461420827,0.8150411967345693,0.5634035309985617,-0.22401128909004567
0,0,3,4,1,0,0,0,27,4,7,1,0,0,1,0,1,19,0,2,0.48432268416504665,1.051208428202085,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.4969858661146891,-0.22401128909004567
0,7,2,15,1,0,0,0,13,5,5,1,0,0,1,0,0,18,0,2,-0.577341738619352,-0.5233376290514619,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,0.3249110245571587,0.08320044921190302,0.8150411967345693,0.4575503775898899,-0.22401128909004567
0,0,2,11,1,0,0,0,13,4,4,1,0,0,1,0,1,19,0,1,-2.0181720266838927,-1.4211051178363796,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,0.3249110245571587,0.21367857303801432,0.311680249174718,0.5042502982113627,-0.22401128909004567
0,3,1,2,0,14,0,21,13,9,3,0,0,0,1,0,0,36,0,0,-0.9565076038994943,-0.48190220649215837,-1.0009723271182625,0.12438647318417584,1.545606837207885,2.310128165263263,1.4099097961761733,1.1270254398207933,-0.1916806983851333,0.6101034516200344,-0.22401128909004567
0,14,1,3,1,13,0,0,27,4,9,0,0,0,1,1,1,20,0,1,1.3184875877813598,1.5898689214730366,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,-0.10908848409044712,2.431806678081906,-0.5272546634250341,0.29046843936639816,-0.22401128909004567
0,7,2,1,1,0,13,0,0,2,3,1,0,0,1,1,0,20,1,0,-0.19817587333920963,1.4931862688346604,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-2.713085535976082,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,0,1,9,1,0,0,22,27,9,8,1,0,0,1,1,0,18,0,0,-1.2598402961236081,-1.2622693313590483,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.10908848409044712,0.6051129445163482,-0.6950416459449846,-1.0243937701315158,-0.22401128909004567
0,14,1,3,1,13,0,2,0,4,6,0,0,0,1,1,0,19,0,1,-0.19817587333920963,0.20868816949623997,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.10908848409044712,0.3441566968641256,0.311680249174718,0.2032952542063151,-0.22401128909004567
0,7,1,9,1,0,0,0,33,4,2,1,0,1,0,1,0,20,0,0,0.5601558572210751,-0.1642306335374955,-1.0009723271182625,0.12438647318417584,1.545606837207885,0.8882471185919265,0.5419107788809616,-0.17775579844031955,-0.6950416459449846,0.5146280583494676,-0.22401128909004567
0,0,2,11,1,0,0,12,13,4,7,1,0,0,1,1,0,18,0,2,0.10515681888490426,0.2777472070950798,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,0.5419107788809616,0.3441566968641256,0.9828281792545197,0.7460521094292113,-0.22401128909004567
0,14,1,7,1,13,0,2,0,3,6,1,0,1,1,1,0,20,0,0,-0.19817587333920963,0.20868816949623997,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0.4142867697014811,-0.10908848409044712,0.7355910683424595,-0.35946768090508374,0.08291323660429654,-0.22401128909004567
0,8,1,6,1,0,0,12,0,11,3,1,0,1,0,1,0,24,0,0,-0.8048412577874374,-0.7512324531276341,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.543087992738053,-0.43871204609254216,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,7,1,14,1,0,0,12,27,5,7,1,0,0,1,1,0,19,0,0,-0.3498422194512666,-0.09517159593865569,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.10908848409044712,-1.352058912875321,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,7,1,6,1,0,0,12,13,7,9,1,0,0,1,1,0,18,0,0,-0.19817587333920963,-0.39212545761366674,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.543087992738053,0.3441566968641256,-1.0306156109848854,0.3247150478221447,2.109644777474386
0,0,3,6,1,0,0,3,27,2,7,1,0,0,1,1,0,18,0,2,-1.4873398152916937,-1.3520460802375398,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.543087992738053,-0.30823392226643087,0.14389326665476757,0.6568033722415073,-0.22401128909004567
0,0,1,10,1,0,0,0,13,4,4,0,0,0,1,1,0,18,0,2,-0.5015085655633235,-0.6959852230485615,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.10908848409044712,-0.17775579844031955,0.311680249174718,0.46689036171418447,-0.22401128909004567
0,13,2,13,1,0,0,2,13,1,7,1,0,0,1,1,0,22,0,0,0.18098999194093274,-0.24019557489621893,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,-0.10908848409044712,0.21367857303801432,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,0,1,13,1,0,0,12,27,9,9,0,0,0,1,1,0,19,0,2,0.6359890302771035,0.24321768829565987,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.10908848409044712,-0.17775579844031955,0.4794672316946684,0.7512409894982636,-0.22401128909004567
1,11,1,5,1,8,0,0,28,5,3,1,0,1,0,0,0,32,0,0,0.03690696313447821,0.8992785454846383,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,-0.10908848409044712,-0.43871204609254216,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,7,1,15,1,0,0,18,13,0,3,1,0,0,1,0,1,21,0,0,0.03690696313447821,-0.6821734155287943,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.10908848409044712,0.996547315994682,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,8,1,11,1,0,0,21,26,6,6,1,0,0,1,0,1,19,0,2,0.8634885494451889,0.03604057549914038,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.29665375363418706,0.7589105332047645,-0.04727767461420827,0.8150411967345693,0.6443500600757811,-0.22401128909004567
3,13,1,2,0,0,0,22,26,9,9,0,0,0,1,0,1,39,0,2,0.5601558572210751,-0.06754798089911936,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.8882471185919265,0.7589105332047645,0.3441566968641256,1.1506151617744702,0.40981268095460643,-0.22401128909004567
0,13,1,2,0,7,0,18,23,0,0,1,0,0,1,0,0,30,0,2,-2.473171065020064,-0.9653154696840371,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0.8882471185919265,0.7589105332047645,0.21367857303801432,1.1506151617744702,0.40877490494079616,-0.22401128909004567
0,0,1,8,1,0,0,0,13,5,5,1,0,0,1,0,0,18,0,0,0.18098999194093274,0.21559407325612354,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.543087992738053,0.8660691921685708,-0.5272546634250341,-0.012562156666270382,0.5538740664314317
1,13,1,16,0,0,0,21,26,9,9,1,0,0,1,0,0,38,0,0,-0.19817587333920963,-1.1724925824805565,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1.1252272930371492,1.6269095504999762,0.996547315994682,-0.5272546634250341,-0.012562156666270382,-0.22401128909004567
0,0,3,4,1,0,0,18,26,5,7,1,0,0,1,0,0,20,0,2,1.0909880686132745,0.6092305875695118,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.6360478519652972,-0.22401128909004567
0,11,1,2,0,11,0,18,23,0,0,0,0,0,1,0,0,55,0,2,1.2426544147253313,-0.04683026961946761,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.05967357918896432,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.60076346749574,-0.22401128909004567
3,10,1,4,1,1,0,18,23,0,0,0,0,0,1,0,0,53,0,0,-0.19817587333920963,0.20868816949623997,-1.4890428695279747,0.9923450810182353,0.14012166938988344,6.338791130832049,5.0989056196808225,2.5622848019080178,4.002993864613628,0.5509502188328355,-0.22401128909004567
1,11,1,2,0,0,0,18,23,0,0,0,0,0,1,0,0,54,0,0,-0.9565076038994943,-1.5868468080735956,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.10908848409044712,0.4746348206902369,-0.02389371586518287,0.46481480968656347,-0.22401128909004567
0,13,1,11,1,0,0,21,26,9,7,1,0,0,1,0,1,18,0,1,-0.577341738619352,-0.23328967113633534,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,0.3249110245571587,-0.04727767461420827,0.14389326665476757,0.503212522197552,-0.22401128909004567
0,11,1,2,0,0,0,21,26,9,8,0,0,1,0,0,0,44,0,0,0.03690696313447821,-0.4128431688933185,-1.0009723271182625,0.12438647318417584,1.545606837207885,0.6512669441467037,0.5419107788809616,0.6051129445163482,-0.1916806983851333,0.3247150478221447,2.8875301329958636
0,13,1,9,1,0,0,21,26,9,6,1,0,0,1,0,0,28,0,2,1.2426544147253313,0.24321768829565987,-0.2876384574425296,0.12438647318417584,0.7657608350016585,3.495029037489376,2.060909059147582,0.996547315994682,1.486189126814371,0.34858389613978646,-0.22401128909004567
